-50.2	-0.19	1.54
-50.2	-0.59	1.23
-50.2	-0.99	0.6
-50.2	-1.39	0.77
-50.2	-1.79	0.43
-50.2	-9.39	2.35
-50.2	-9.79	0.01
-50.2	-10.1	0.02
-50.2	-10.5	0.86
-50.2	-10.9	2.45
-50.2	-11.3	0.92
-50.2	-11.7	2.79
-50.2	-12.1	0.76
-50.2	-12.5	0.53
-50.2	-12.9	0.5
-50.2	-13.3	0.48
-50.2	-13.7	0.64
-50.2	-14.1	0.64
-50.2	-14.5	2.27
-50.2	-14.9	1.58
-50.2	-15.3	1.65
-50.2	-15.7	1.69
-50.2	-16.1	1.2
-50.2	-16.5	1.92
-50.2	-16.9	0.14
-50.2	-17.3	1.06
-50.2	-17.7	0.89
-50.2	-18.1	1.98
-50.2	-18.5	2.98
-50.2	-18.9	1.07
-50.2	-19.3	1.86
-50.2	-19.7	0.92
-50.2	-2.19	1.34
-50.2	-2.59	0.42
-50.2	-2.99	2.43
-50.2	-20.1	2.56
-50.2	-20.5	2.53
-50.2	-20.9	0.87
-50.2	-21.3	1.38
-50.2	-21.7	1.14
-50.2	-22.1	1.56
-50.2	-22.5	0.3
-50.2	-22.9	1.5
-50.2	-23.3	2.97
-50.2	-23.7	2.98
-50.2	-24.1	2.91
-50.2	-24.5	2.7
-50.2	-24.9	0.71
-50.2	-25.3	2.44
-50.2	-25.7	2.35
-50.2	-26.1	1.79
-50.2	-26.5	2.15
-50.2	-26.9	2.23
-50.2	-27.3	1.9
-50.2	-27.7	0.49
-50.2	-28.1	2.64
-50.2	-28.5	2.54
-50.2	-28.9	2.89
-50.2	-29.3	2.45
-50.2	-29.7	2.95
-50.2	-3.39	1.55
-50.2	-3.79	1.79
-50.2	-30.1	0.14
-50.2	-30.5	1.83
-50.2	-30.9	1.2
-50.2	-31.3	0.51
-50.2	-31.7	2.66
-50.2	-32.1	0.58
-50.2	-32.5	2.12
-50.2	-32.9	0.61
-50.2	-33.3	0.11
-50.2	-33.7	0.32
-50.2	-34.1	1.22
-50.2	-34.5	2.42
-50.2	-34.9	1.93
-50.2	-35.3	1.82
-50.2	-35.7	2.34
-50.2	-36.1	0.18
-50.2	-36.5	2.71
-50.2	-36.9	1.75
-50.2	-37.3	0.72
-50.2	-37.7	1.87
-50.2	-38.1	2.18
-50.2	-38.5	2.53
-50.2	-38.9	2.92
-50.2	-39.3	1.54
-50.2	-39.7	0.81
-50.2	-4.19	0.74
-50.2	-4.59	2.33
-50.2	-4.99	2.18
-50.2	-40.1	0.57
-50.2	-40.5	2.24
-50.2	-40.9	0.32
-50.2	-41.3	0.83
-50.2	-41.7	0.95
-50.2	-42.1	0.4
-50.2	-42.5	2.6
-50.2	-42.9	0.55
-50.2	-43.3	1.33
-50.2	-43.7	2.02
-50.2	-44.1	0.99
-50.2	-44.5	0.33
-50.2	-44.9	2.2
-50.2	-45.3	0.23
-50.2	-45.7	1.91
-50.2	-46.1	0.42
-50.2	-46.5	1.59
-50.2	-46.9	0.41
-50.2	-47.3	1.24
-50.2	-47.7	1.01
-50.2	-48.1	2.11
-50.2	-48.5	2.09
-50.2	-48.9	1.84
-50.2	-49.3	0.96
-50.2	-49.7	2.56
-50.2	-5.39	2.39
-50.2	-5.79	2.24
-50.2	-50.1	0.48
-50.2	-50.5	0.83
-50.2	-50.9	1.95
-50.2	-51.3	2.13
-50.2	-51.7	2.77
-50.2	-52.1	2.39
-50.2	-52.5	1.71
-50.2	-52.9	2.71
-50.2	-53.3	0.76
-50.2	-53.7	0.25
-50.2	-54.1	0.32
-50.2	-54.5	2.51
-50.2	-54.9	1.86
-50.2	-55.3	0.05
-50.2	-55.7	2.4
-50.2	-56.1	0.62
-50.2	-56.5	1.69
-50.2	-56.9	1.99
-50.2	-57.3	0.96
-50.2	-57.7	0.18
-50.2	-58.1	1.11
-50.2	-58.5	0.82
-50.2	-58.9	1.33
-50.2	-59.3	0.53
-50.2	-59.7	2.59
-50.2	-6.19	1.16
-50.2	-6.59	2.7
-50.2	-6.99	2.6
-50.2	-60.1	0.22
-50.2	-60.5	1.71
-50.2	-60.9	2.37
-50.2	-61.3	0.95
-50.2	-61.7	1.79
-50.2	-62.1	1.13
-50.2	-62.5	0.73
-50.2	-62.9	1.58
-50.2	-63.3	1.45
-50.2	-63.7	2.88
-50.2	-64.1	1.44
-50.2	-64.5	0.48
-50.2	-64.9	0.26
-50.2	-65.3	2.48
-50.2	-65.7	2.08
-50.2	-66.1	1.47
-50.2	-66.5	0.62
-50.2	-66.9	1.73
-50.2	-67.3	2.08
-50.2	-67.7	0.82
-50.2	-68.1	0.91
-50.2	-68.5	0.2
-50.2	-68.9	2.14
-50.2	-69.3	0.13
